"n_tokens_title","average_token_length","num_keywords","kw_avg_max","global_subjectivity","global_sentiment_polarity","global_rate_positive_words","global_rate_negative_words","rate_positive_words","rate_negative_words","avg_positive_polarity","avg_negative_polarity","log_n_tokens_content","log_num_hrefs","root2_num_self_hrefs","log_self_reference_max_shares","log_self_reference_avg_sharess","weekday","target"
12,4.83561643836,5,245800,0.342077922078,0.0818181818182,0.0342465753425,0.041095890411,0.454545454545,0.545454545455,0.472121212121,-0.188888888889,4.98360662170834,1.94591014905531,1.4142135623731,7.86326672400957,7.86326672400957,"Monday",1900
9,4.689373297,7,217471.428571,0.394444444444,0.103472222222,0.0326975476839,0.00817438692098,0.8,0.2,0.315277777778,-0.116666666667,5.90536184805457,1.09861228866811,1,6.53087762772588,6.53087762772588,"Saturday",1400
12,4.22352024922,5,305840,0.537695298853,0.0817766765398,0.0334890965732,0.0249221183801,0.573333333333,0.426666666667,0.459868368066,-0.403298611111,7.15773548424991,2.30258509299405,2.44948974278318,7.3132203870903,6.9925558806746,"Saturday",1100
10,4.53776435045,7,310928.571429,0.450314191981,0.231307118807,0.0619335347432,0.00906344410876,0.872340425532,0.127659574468,0.345414950903,-0.128571428571,6.49526555593701,1.79175946922805,1.4142135623731,7.24422751560335,7.24422751560335,"Tuesday",1200
11,4.33982683983,8,321350,0.618637110016,0.255851619645,0.047619047619,0.004329004329,0.916666666667,0.0833333333333,0.473622589532,-0.375,6.13556489108174,2.83321334405622,2.23606797749979,8.13153071060425,7.77275271646874,"Monday",992
9,4.67716535433,7,189914.285714,0.407896941768,0.177422845971,0.0524934383202,0.010498687664,0.833333333333,0.166666666667,0.322088744589,-0.154166666667,5.9427993751267,1.38629436111989,2,7.09007683577609,6.93195996767895,"Friday",1200
7,4.55909090909,10,394350,0.473898071625,0.248760330579,0.0318181818182,0.00454545454545,0.875,0.125,0.390909090909,-0.4,5.39362754635236,1.79175946922805,2,6.77536609093639,6.77536609093639,"Monday",1600
8,4.37890625,9,344044.444444,0.520353302611,0.153744239631,0.0442708333333,0.0234375,0.653846153846,0.346153846154,0.433158263305,-0.271957671958,6.64378973314767,2.484906649788,2,8.03915739047324,8.03915739047324,"Sunday",1900
13,4.12745098039,4,544000,0.390303030303,0.197424242424,0.0441176470588,0.00980392156863,0.818181818182,0.181818181818,0.312373737374,-0.227777777778,5.31811999384422,0.693147180559945,1.4142135623731,7.37775890822787,7.37775890822787,"Thursday",1100
7,4.78341013825,6,147583.333333,0.308333333333,0.117424242424,0.0230414746544,0.00921658986175,0.714285714286,0.285714285714,0.35,-0.229166666667,5.37989735354046,1.09861228866811,1.4142135623731,7.00306545878646,7.00306545878646,"Monday",1400
11,4.01969981238,8,300675,0.462764680971,0.138828110296,0.0412757973734,0.0206378986867,0.666666666667,0.333333333333,0.416196871311,-0.214069264069,6.97166860472579,2.30258509299405,2.82842712474619,7.69621263934641,7.61743176149165,"Friday",3900
10,4.63682604273,8,355050,0.546129514608,0.166951345756,0.0396744659207,0.0152594099695,0.722222222222,0.277777777778,0.4192002442,-0.314166666667,6.89060912014717,1.79175946922805,2.23606797749979,8.74830491237962,8.60030809812613,"Sunday",1800
9,4.28897338403,10,102982.5,0.32875,0.055625,0.0228136882129,0.0190114068441,0.545454545455,0.454545454545,0.358333333333,-0.2075,5.57215403217776,1.09861228866811,1,8.00636756765025,8.00636756765025,"Wednesday",887
11,4.82071713147,7,148600,0.414494949495,0.0981818181818,0.0278884462151,0.0119521912351,0.7,0.3,0.392532467532,-0.3,5.52545293913178,2.30258509299405,2,7.37775890822787,7.37775890822787,"Monday",1100
15,4.05285868393,4,376725,0.419327869384,0.0622741054202,0.042071197411,0.0323624595469,0.565217391304,0.434782608696,0.305694305694,-0.238544973545,6.83195356556585,1.6094379124341,1.4142135623731,8.94897560784178,8.41183267575841,"Wednesday",973
11,4.37783375315,9,162329.666667,0.404424111242,0.182849599895,0.0478589420655,0.00755667506297,0.863636363636,0.136363636364,0.334686147186,-0.108333333333,5.98393628068719,1.09861228866811,1.4142135623731,9.53964411911878,9.53964411911878,"Tuesday",1100
12,4.67058823529,7,299085.714286,0.372727272727,0.0602272727273,0.0313725490196,0.0196078431373,0.615384615385,0.384615384615,0.31875,-0.38,5.54126354515843,0.693147180559945,1.4142135623731,8.00636756765025,8.00636756765025,"Wednesday",1100
12,4.83066361556,7,196285.714286,0.365217652718,0.124246182059,0.0366132723112,0.0137299771167,0.727272727273,0.272727272727,0.344832251082,-0.296759259259,6.07993319509559,2.94443897916644,1.4142135623731,6.68461172766793,6.68461172766793,"Tuesday",2800
14,4.37459634015,9,177488.888889,0.461966885928,0.132882582785,0.0409041980624,0.00968783638321,0.808510638298,0.191489361702,0.404506436546,-0.380555555556,6.83410873881384,2.30258509299405,2.82842712474619,8.64822145382264,7.86772791194242,"Wednesday",945
12,4.50306748466,7,155028.571429,0.476666666667,0.0975,0.0306748466258,0.00613496932515,0.833333333333,0.166666666667,0.228333333333,-0.166666666667,5.09375020080676,1.6094379124341,1.73205080756888,7.64969262371151,7.46737106691756,"Tuesday",1800
11,4.16052814454,10,255420,0.536568890879,0.245246803005,0.0347463516331,0.0104239054899,0.769230769231,0.230769230769,0.511562770563,-0.276111111111,7.27170370688737,3.17805383034795,2,8.96187901267768,8.32651683023953,"Thursday",786
8,4.89245446661,6,308200,0.493838383838,0.207034090909,0.0529054640069,0.0130095403296,0.802631578947,0.197368421053,0.41534401391,-0.213333333333,7.05012252026906,3.25809653802148,1,6.65415252018322,6.65415252018322,"Sunday",2400
9,4.74344978166,7,234114.285714,0.471320592287,0.304456783747,0.0687772925764,0.00545851528384,0.926470588235,0.0735294117647,0.455021645022,-0.290833333333,6.82001636467413,2.89037175789616,1.4142135623731,7.78322401633604,7.78322401633604,"Thursday",906
12,4.71985815603,9,259955.555556,0.409810606061,0.0655681818182,0.031914893617,0.0177304964539,0.642857142857,0.357142857143,0.298484848485,-0.275,5.64190707093811,1.6094379124341,2,9.59560277276683,8.62503063694836,"Thursday",2200
9,4.80952380952,7,514542.857143,0.315559440559,0.128802447552,0.0336134453782,0.00560224089636,0.857142857143,0.142857142857,0.29990530303,-0.125,5.87773578177964,1.6094379124341,1.73205080756888,7.24422751560335,7.24422751560335,"Thursday",2200
11,4.8991416309,6,187600,0.404952824953,-0.00574203574204,0.019313304721,0.0214592274678,0.473684210526,0.526315789474,0.307407407407,-0.277457264957,6.83733281468559,2.484906649788,1.73205080756888,7.60090245954208,7.57558465155779,"Monday",1000
12,4.75230769231,5,371340,0.339761904762,-0.0387851037851,0.0123076923077,0.0169230769231,0.421052631579,0.578947368421,0.216130952381,-0.294696969697,6.47697236288968,3.3322045101752,2,6.16331480403464,6.16331480403464,"Thursday",2900
10,4.92475247525,7,412172.142857,0.486885521886,-0.0026936026936,0.0277227722772,0.0336633663366,0.451612903226,0.548387096774,0.337175324675,-0.292156862745,6.22455842927536,1.94591014905531,2,7.3132203870903,7.13089883029635,"Tuesday",877
10,4.30670103093,6,232083.333333,0.520555555556,0.0561666666667,0.0257731958763,0.0231958762887,0.526315789474,0.473684210526,0.363333333333,-0.247685185185,5.96100533962327,1.94591014905531,1,8.26873183211774,8.26873183211774,"Tuesday",1300
8,4.42760487145,10,178010,0.515793402,0.148243767727,0.0541271989175,0.0148849797023,0.78431372549,0.21568627451,0.282739177489,-0.113311688312,6.6052979209482,1.09861228866811,1.73205080756888,8.9226582995244,8.17938673178282,"Wednesday",715
12,4.7491638796,5,167400,0.454687001595,0.104776714514,0.0501672240803,0.0234113712375,0.681818181818,0.318181818182,0.352548821549,-0.34246031746,6.7990558620588,1.94591014905531,1.4142135623731,7.69621263934641,7.69621263934641,"Thursday",830
14,4.33639143731,7,204028.571429,0.50519138756,0.0764006607428,0.0344036697248,0.0191131498471,0.642857142857,0.357142857143,0.404663299663,-0.448071428571,7.17625453201714,2.19722457733622,2.64575131106459,7.37775890822787,6.92477626331972,"Wednesday",2600
11,4.88911704312,8,228762.5,0.372144130379,0.0210115864528,0.0184804928131,0.0143737166324,0.5625,0.4375,0.326599326599,-0.296428571429,6.18826412308259,1.79175946922805,2,8.07090608878782,7.62559507213245,"Thursday",755
9,4.40286144578,6,270233.333333,0.432491107618,0.000781564507679,0.0549698795181,0.0451807228916,0.548872180451,0.451127819549,0.368005099923,-0.418432539683,7.19142933003638,2.07944154167984,2.82842712474619,9.78131991856192,8.60529563963778,"Thursday",1200
10,4.87656529517,8,206300,0.46798245614,0.0467418546366,0.0107334525939,0.0125223613596,0.461538461538,0.538461538462,0.350793650794,-0.17380952381,6.3261494731551,2.77258872223978,1,8.13153071060425,8.13153071060425,"Tuesday",804
12,4.96956521739,10,273340,0.524794372294,0.0995256132756,0.0347826086957,0.0239130434783,0.592592592593,0.407407407407,0.354545454545,-0.275811688312,6.13122648948314,3.04452243772342,2.44948974278318,9.52515111181622,8.29903718161307,"Wednesday",861
7,4.60869565217,7,317628.571429,0.483333333333,0.0994791666667,0.0237154150198,0.0237154150198,0.5,0.5,0.538888888889,-0.294444444444,5.53338948872752,2.94443897916644,2,7.54960916515453,7.54960916515453,"Monday",2200
7,4.37388193202,8,223137.5,0.516641337386,0.222164271898,0.0536672629696,0.0178890876565,0.75,0.25,0.438751803752,-0.253333333333,6.3261494731551,1.09861228866811,1.73205080756888,9.53964411911878,8.93590352627442,"Thursday",2700
12,4.91256830601,5,451360,0.446031746032,0.090128968254,0.0382513661202,0.016393442623,0.7,0.3,0.267006802721,-0.2625,5.20948615284142,1.94591014905531,2,9.40919123072135,8.63645661224246,"Thursday",818
10,4.70099009901,6,564816.666667,0.649524555904,0.308064263323,0.039603960396,0.0158415841584,0.714285714286,0.285714285714,0.543984848485,-0.200520833333,6.22455842927536,3.40119738166216,1,9.65502619323763,9.65502619323763,"Friday",1300
14,4.65311004785,6,251833.333333,0.435587301587,0.131775613276,0.0502392344498,0.011961722488,0.807692307692,0.192307692308,0.330303030303,-0.412619047619,6.03548143252476,2.63905732961526,1.4142135623731,7.82404601085629,7.7621706071382,"Thursday",1300
13,4.49691358025,8,493787.5,0.475488400488,0.0760683760684,0.0493827160494,0.0246913580247,0.666666666667,0.333333333333,0.4,-0.265277777778,5.78074351579233,0.693147180559945,1,8.00636756765025,8.00636756765025,"Tuesday",793
9,4.5196969697,7,226514.285714,0.509107468124,0.0750455373406,0.0393939393939,0.0287878787879,0.577777777778,0.422222222222,0.454871794872,-0.327704678363,6.49223983502047,1.79175946922805,1.4142135623731,7.60090245954208,7.34601020991329,"Friday",1600
8,4.78235294118,10,212190,0.431503331184,0.0692015903718,0.0397058823529,0.0117647058824,0.771428571429,0.228571428571,0.212766554433,-0.267361111111,6.52209279817015,2.07944154167984,2.23606797749979,7.64969262371151,7.20711885620776,"Wednesday",1100
11,4.29964114833,10,247840,0.46737331045,0.132578078487,0.0436602870813,0.0173444976077,0.71568627451,0.28431372549,0.385566625156,-0.246209633279,7.42177579364465,2.484906649788,1.73205080756888,8.77955745588373,7.90187087631836,"Thursday",1600
12,4.38345864662,5,208280,0.420079365079,0.0261111111111,0.0338345864662,0.0225563909774,0.6,0.4,0.444444444444,-0.42962962963,5.5834963087817,0.693147180559945,1,8.47637119689598,8.47637119689598,"Thursday",1500
13,4.19101123596,8,150487.5,0.4125,0.075,0.00561797752809,0.00561797752809,0.5,0.5,0.5,-0.2,5.18178355029209,0.693147180559945,1,9.30565055178051,9.30565055178051,"Saturday",4100
10,4.68264840183,7,167585.714286,0.471854083417,0.204696241259,0.0540334855403,0.00913242009132,0.855421686747,0.144578313253,0.355963508323,-0.252083333333,7.18083119904456,3.04452243772342,2.64575131106459,9.86786037489298,9.27331517113757,"Wednesday",1400
6,4.49282296651,7,282885.714286,0.630303030303,0.103535353535,0.0382775119617,0.0191387559809,0.666666666667,0.333333333333,0.371212121212,-0.354166666667,5.34233425196481,1.79175946922805,1.73205080756888,7.09007683577609,7.09007683577609,"Friday",1300
9,4.64731182796,6,289300,0.510404711568,0.205745998188,0.0516129032258,0.00860215053763,0.857142857143,0.142857142857,0.443201659452,-0.16369047619,6.14203740558736,0.693147180559945,1,7.64969262371151,7.64969262371151,"Friday",2100
11,4.9746835443,5,151180,0.40462962963,0.152777777778,0.0379746835443,0.0189873417722,0.666666666667,0.333333333333,0.358333333333,-0.19880952381,5.06259503302697,2.07944154167984,2,6.5191472879404,6.5191472879404,"Wednesday",3300
12,4.6357615894,6,444053.833333,0.499275362319,0.0836956521739,0.0331125827815,0.023178807947,0.588235294118,0.411764705882,0.42,-0.296428571429,5.71042701737487,1.38629436111989,1,6.65801104587075,6.65801104587075,"Wednesday",3800
14,4.66166666667,4,551300,0.498815093289,0.161878306878,0.0566666666667,0.0133333333333,0.809523809524,0.190476190476,0.341106442577,-0.231944444444,6.39692965521615,2.07944154167984,2.82842712474619,8.88183630500415,8.13300021858361,"Thursday",876
12,4.61333333333,10,187475.7,0.622709235209,0.292586580087,0.0613333333333,0.008,0.884615384615,0.115384615385,0.409533220403,-0.158333333333,5.92692602597041,2.30258509299405,1,7.69621263934641,7.69621263934641,"Friday",2100
11,4.69485294118,7,110300,0.513461538462,0.233333333333,0.0294117647059,0.00735294117647,0.8,0.2,0.446041666667,-0.1875,5.605802066296,1.94591014905531,1.73205080756888,8.29404964010203,8.29404964010203,"Tuesday",1000
11,4.92814371257,6,314900,0.551785274346,0.239441892796,0.0449101796407,0.0059880239521,0.882352941176,0.117647058824,0.356005772006,-0.177430555556,6.50428817353665,1.6094379124341,2,9.36734412078585,9.36734412078585,"Saturday",2700
12,4.60041407867,8,237550,0.428619123932,-0.00166170634921,0.0186335403727,0.0207039337474,0.473684210526,0.526315789474,0.368518518519,-0.336984126984,6.18001665365257,1.94591014905531,1.4142135623731,7.24422751560335,7.24422751560335,"Sunday",2200
9,4.60406091371,9,243844.444444,0.501414141414,0.0635353535354,0.0304568527919,0.0203045685279,0.6,0.4,0.322727272727,-0.245833333333,5.28320372873799,1.38629436111989,1.4142135623731,9.07107830464268,8.92930284224307,"Wednesday",804
7,4.89265536723,6,301600,0.432264957265,0.166292735043,0.0395480225989,0.0112994350282,0.777777777778,0.222222222222,0.39375,-0.297222222222,5.86929691313377,2.19722457733622,1.4142135623731,7.3132203870903,7.01705801387259,"Wednesday",967
10,4.58356164384,10,159970,0.418110795455,0.14306344697,0.041095890411,0.0164383561644,0.714285714286,0.285714285714,0.359090909091,-0.134722222222,5.89989735358249,1.79175946922805,1,7.74066440191724,7.74066440191724,"Friday",3000
11,4.35740072202,5,232760,0.501315789474,0.0478070175439,0.028880866426,0.0216606498195,0.571428571429,0.428571428571,0.35625,-0.256944444444,5.62401750618734,1.38629436111989,1.4142135623731,7.09007683577609,7.09007683577609,"Thursday",1100
9,4.30438931298,5,240060,0.537968574635,0.196696127946,0.0591603053435,0.0209923664122,0.738095238095,0.261904761905,0.4192228739,-0.32178030303,6.95463886488099,3.91202300542815,3,8.59415423255237,7.58432836492103,"Saturday",1800
12,4.41608391608,6,281150,0.291140350877,0.116315789474,0.034965034965,0.0104895104895,0.769230769231,0.230769230769,0.277,-0.133333333333,5.65599181081985,2.30258509299405,2,8.9226582995244,8.41183267575841,"Wednesday",1400
12,4.38674351585,6,177483.333333,0.487918697663,0.219514748156,0.0449567723343,0.0115273775216,0.795918367347,0.204081632653,0.431578144078,-0.157569444444,7.45876269238096,3.49650756146648,2.64575131106459,7.97246601597457,7.97246601597457,"Tuesday",4600
13,4.24230387289,10,132441.2,0.496178896549,0.163927057168,0.0466732869911,0.012909632572,0.783333333333,0.216666666667,0.362572533849,-0.197909035409,6.91473089271856,1.94591014905531,2.64575131106459,8.07090608878782,7.30636359962709,"Wednesday",1100
16,4.44535519126,8,211537.5,0.306473829201,0.0120179063361,0.016393442623,0.0136612021858,0.545454545455,0.454545454545,0.217676767677,-0.188333333333,5.90263333340137,2.19722457733622,1,8.1605182474775,8.1605182474775,"Tuesday",1900
10,4.976,10,185620,0.335036876704,0.129611592112,0.0373333333333,0.0106666666667,0.777777777778,0.222222222222,0.330322356215,-0.28125,5.92692602597041,2.484906649788,1,8.21608809863232,8.21608809863232,"Thursday",1900
11,4.89903846154,6,278033.333333,0.380905190905,-0.00919991419991,0.0132211538462,0.0168269230769,0.44,0.56,0.285064935065,-0.231150793651,6.72383244082121,3.49650756146648,1,7.90100705199242,7.90100705199242,"Monday",983
5,4.61526479751,8,238350,0.518584656085,0.0278108465608,0.0311526479751,0.0202492211838,0.606060606061,0.393939393939,0.332380952381,-0.357371794872,6.46458830368996,2.99573227355399,1.73205080756888,8.21608809863232,7.74370325817375,"Monday",2500
13,4.49081364829,8,190175,0.372502047502,0.0797911547912,0.0551181102362,0.0209973753281,0.724137931034,0.275862068966,0.218759018759,-0.205208333333,5.9427993751267,2.19722457733622,1.73205080756888,9.90847509404717,9.49551931420985,"Monday",1100
9,4.89552238806,7,446114.285714,0.385227272727,0.0118181818182,0.0248756218905,0.0248756218905,0.5,0.5,0.397272727273,-0.35,5.30330490805908,1.6094379124341,2,9.20029003612268,8.75358196947994,"Tuesday",1600
15,4.7367475292,10,252040,0.379343820862,0.097123015873,0.0242587601078,0.0116801437556,0.675,0.325,0.34537037037,-0.298931623932,7.01481435127554,2.30258509299405,2.64575131106459,7.09007683577609,7.09007683577609,"Sunday",1100
12,4.73604060914,9,183855.555556,0.378155269757,0.122608610376,0.0439932318105,0.0152284263959,0.742857142857,0.257142857143,0.334312354312,-0.239197530864,7.07496319796604,2.484906649788,2,8.00636756765025,7.85036331917496,"Tuesday",1100
8,4.45918367347,9,154588.888889,0.559581105169,0.347482174688,0.0612244897959,0.0102040816327,0.857142857143,0.142857142857,0.500946969697,-0.145833333333,5.27811465923052,1.94591014905531,1.73205080756888,7.00306545878646,6.9191896566078,"Thursday",1700
10,4.5204359673,6,214133.333333,0.41224340176,0.151979472141,0.0299727520436,0.00544959128065,0.846153846154,0.153846153846,0.439669421488,-0.145833333333,5.90536184805457,0.693147180559945,1.4142135623731,7.97246601597457,7.97246601597457,"Tuesday",1200
10,4.68468468468,10,198850,0.9125,-0.24375,0.027027027027,0.027027027027,0.5,0.5,0.261111111111,-0.408333333333,4.70953020131233,1.38629436111989,1.73205080756888,9.07107830464268,8.41597224405957,"Sunday",3000
13,4.71957671958,10,238629.4,0.386898148148,0.0290740740741,0.015873015873,0.021164021164,0.428571428571,0.571428571429,0.386666666667,-0.202777777778,5.24174701505964,2.07944154167984,2,7.78322401633604,7.36264527041782,"Tuesday",864
9,4.41176470588,6,240066.666667,0.455822935235,0.0853906714201,0.0316742081448,0.027149321267,0.538461538462,0.461538461538,0.383766233766,-0.205787037037,5.39816270151775,1.94591014905531,1.73205080756888,6.90775527898214,6.72323129863298,"Wednesday",1000
11,4.87898089172,6,299666.666667,0.573863636364,0.139015151515,0.0382165605096,0.0191082802548,0.666666666667,0.333333333333,0.4,-0.290277777778,5.05624580534831,1.38629436111989,1,7.17011954344963,7.17011954344963,"Tuesday",2300
11,4.47978910369,6,270633.333333,0.554900983519,0.217314593301,0.0492091388401,0.00878734622144,0.848484848485,0.151515151515,0.377516233766,-0.3025,6.34388043412633,2.39789527279837,3.16227766016838,8.21608809863232,7.57443013921097,"Monday",1900
14,4.77777777778,10,200690,0.487638287638,0.108328523329,0.0378250591017,0.016548463357,0.695652173913,0.304347826087,0.34278612013,-0.210317460317,6.04737217904628,1.94591014905531,2.44948974278318,7.17011954344963,6.73785624218674,"Tuesday",958
10,4.55008787346,4,274275,0.425316387816,0.0820516945517,0.0281195079086,0.0193321616872,0.592592592593,0.407407407407,0.386830357143,-0.15404040404,6.34388043412633,1.94591014905531,2,9.73506890091116,9.73506890091116,"Friday",782
12,4.6,10,348887.3,0.518062982769,0.0463012477718,0.0666666666667,0.037037037037,0.642857142857,0.357142857143,0.212457912458,-0.22,4.90527477843843,0.693147180559945,1,8.63052187672324,8.63052187672324,"Thursday",4400
13,4.75,5,215020,0.303162393162,0.00805555555556,0.0411764705882,0.0235294117647,0.636363636364,0.363636363636,0.200416666667,-0.278125,5.82894561761021,1.6094379124341,1,9.23989917421773,9.23989917421773,"Sunday",1100
6,4.78937007874,6,136635,0.346353496353,-0.0381166881167,0.0216535433071,0.0236220472441,0.478260869565,0.521739130435,0.211515151515,-0.289748677249,6.23048144757848,1.94591014905531,2.64575131106459,8.66561319653451,7.54292017700197,"Thursday",4700
9,4.48130841121,4,309175,0.439533730159,0.0581349206349,0.0560747663551,0.0373831775701,0.6,0.4,0.302380952381,-0.266666666667,5.36597601502185,0.693147180559945,1.4142135623731,7.17011954344963,7.17011954344963,"Thursday",1700
11,4.66666666667,7,492532.714286,0.526984126984,-0.107936507937,0.0144927536232,0.0217391304348,0.4,0.6,0.35,-0.485185185185,4.92725368515721,2.56494935746154,2,9.46498259034976,8.99342737041261,"Thursday",2000
10,4.6875,7,192642.857143,0.410025252525,0.105618686869,0.025,0.0142857142857,0.636363636364,0.363636363636,0.382575757576,-0.2234375,6.32793678372919,3.2188758248682,1.73205080756888,7.17011954344963,6.880384082186,"Sunday",1000
12,4.16239316239,6,128066.666667,0.540404040404,-0.0656565656566,0.017094017094,0.017094017094,0.5,0.5,0.136363636364,-0.333333333333,4.76217393479776,1.09861228866811,1.73205080756888,8.3187422526924,7.76958982506023,"Tuesday",1000
12,4.66835699797,8,158012.5,0.513313441491,0.250328181683,0.0699797160243,0.0121703853955,0.851851851852,0.148148148148,0.431623690319,-0.14837962963,6.89365635460264,1.79175946922805,2.44948974278318,7.90100705199242,7.3426497311143,"Wednesday",1000
11,4.34988713318,7,231971.428571,0.483646953405,0.181003584229,0.0541760722348,0.0112866817156,0.827586206897,0.172413793103,0.311111111111,-0.291111111111,6.09356977004514,2.19722457733622,2.23606797749979,8.47637119689598,7.96866570046623,"Saturday",3100
11,4.74132492114,4,483900,0.363482834994,0.0895570321152,0.0347003154574,0.0173501577287,0.666666666667,0.333333333333,0.296482683983,-0.216414141414,6.45204895443723,3.36729582998647,2.82842712474619,8.34283980427146,8.13153071060425,"Tuesday",964
11,4.19512195122,8,187000,0.586007562396,0.296849446849,0.0569105691057,0.0108401084011,0.84,0.16,0.469560399918,-0.436458333333,6.60394382460047,3.17805383034795,1.4142135623731,7.09007683577609,7.09007683577609,"Thursday",1800
15,4.85294117647,8,227637.5,0.419444444444,0.171464646465,0.0294117647059,0.0126050420168,0.7,0.3,0.469480519481,-0.366666666667,5.47227067367148,1.94591014905531,2,7.64969262371151,7.2591161280971,"Thursday",977
9,4.61194029851,10,304950,0.627380952381,0.293650793651,0.0373134328358,0.0149253731343,0.714285714286,0.285714285714,0.505,-0.197222222222,5.59098698051086,1.09861228866811,1.73205080756888,7.24422751560335,7.07326971745971,"Wednesday",1100
9,4.60256410256,4,195175,0.408895271395,0.189110889111,0.0576923076923,0.00641025641026,0.9,0.1,0.37316017316,-0.1,5.04985600724954,1.09861228866811,1.4142135623731,8.26873183211774,8.26873183211774,"Friday",1500
13,4.60447761194,9,154466.666667,0.491724644403,0.193565437539,0.0507462686567,0.0119402985075,0.809523809524,0.190476190476,0.417710720652,-0.261458333333,6.50727771238501,2.56494935746154,2.82842712474619,8.59415423255237,8.11671562481911,"Sunday",2000
11,4.47150259067,10,114670,0.495876466529,0.212384403037,0.0476683937824,0.0124352331606,0.793103448276,0.206896551724,0.40567805383,-0.295833333333,6.87212810133899,3.04452243772342,1.4142135623731,8.47637119689598,8.1886891244442,"Friday",958
10,4.64423076923,3,242466.666667,0.358205782313,0.134572969813,0.0480769230769,0.0160256410256,0.75,0.25,0.316075036075,-0.215,5.74300318780948,1.79175946922805,2,9.73506890091116,9.0994088112689,"Thursday",956
11,4.4069128044,7,228442.857143,0.456913635946,0.0566440876925,0.037706205813,0.0235663786332,0.615384615385,0.384615384615,0.316051136364,-0.274693732194,7.14913159855741,2.83321334405622,1.73205080756888,7.49554194388426,7.3132203870903,"Saturday",1400
11,4.27413127413,3,554200,0.473496679602,0.181035526973,0.0656370656371,0.0183397683398,0.781609195402,0.218390804598,0.376315253374,-0.230043859649,6.94312242281943,2.07944154167984,2.23606797749979,9.23014299927236,8.19257047115217,"Friday",812
7,4.79280821918,10,225620,0.538314403637,0.272921612438,0.0547945205479,0.00856164383562,0.864864864865,0.135135135135,0.444970914502,-0.264642857143,7.06304816338817,2.07944154167984,1,8.29404964010203,8.29404964010203,"Monday",3400
9,4.37937384899,5,139220,0.486997261997,0.0464255651756,0.0349907918969,0.0220994475138,0.612903225806,0.387096774194,0.275683526999,-0.297222222222,6.29710931993394,1.6094379124341,2.23606797749979,8.51719319141624,8.07090608878782,"Friday",1200
8,4.4371257485,9,125200,0.377583527584,0.0492715617716,0.0439121756487,0.0159680638723,0.733333333333,0.266666666667,0.229769283747,-0.279166666667,6.21660610108486,1.09861228866811,1.73205080756888,8.3187422526924,7.9373746961633,"Monday",1400
10,4.91149635036,10,118550,0.491601573378,0.00591478696742,0.0428832116788,0.0328467153285,0.566265060241,0.433734939759,0.273034447822,-0.333564814815,6.99942246750796,2.39789527279837,1,7.00306545878646,7.00306545878646,"Monday",1700
12,4.64298724954,6,494800,0.436973468918,0.178010312733,0.0619307832423,0.016393442623,0.790697674419,0.209302325581,0.32758148714,-0.219468186135,6.30809844150953,2.63905732961526,3.16227766016838,7.37775890822787,7.26192709270275,"Wednesday",1400
10,4.448,9,152652.111111,0.480502392344,0.145773524721,0.032,0.004,0.888888888889,0.111111111111,0.385795454545,-0.316666666667,5.52146091786225,0.693147180559945,1,7.64969262371151,7.64969262371151,"Saturday",3100
9,4.70297029703,7,246185.714286,0.383564814815,0.0804398148148,0.046204620462,0.03300330033,0.583333333333,0.416666666667,0.447321428571,-0.236666666667,5.71373280550937,2.19722457733622,1.4142135623731,8.36637030168165,8.36637030168165,"Wednesday",1900
11,4.33289241623,10,224410,0.486285694428,0.183324562797,0.0573192239859,0.0224867724868,0.718232044199,0.281767955801,0.42855977356,-0.209975101152,7.72665366484764,2.30258509299405,3.16227766016838,9.53964411911878,8.31188955823036,"Saturday",1600
10,4.90714285714,5,323000,0.515594722738,-0.010752422181,0.0242857142857,0.0185714285714,0.566666666667,0.433333333333,0.242895339954,-0.346581196581,6.5510803350434,3.25809653802148,1,7.3132203870903,7.3132203870903,"Sunday",1300
11,4.61224489796,10,392390,0.414215686275,0.154901960784,0.031746031746,0.0136054421769,0.7,0.3,0.514285714286,-0.472222222222,6.08904487544685,3.17805383034795,1.4142135623731,8.36637030168165,8.36637030168165,"Wednesday",3800
10,4.8,9,190022.222222,0.374672364672,0.106310541311,0.0264150943396,0.00943396226415,0.736842105263,0.263157894737,0.360833333333,-0.314444444444,6.27287700654617,2.07944154167984,1,8.80986280537906,8.80986280537906,"Sunday",1300
14,4.75905797101,6,276192.666667,0.30840964591,0.0256105006105,0.0144927536232,0.0144927536232,0.5,0.5,0.269345238095,-0.173611111111,6.31354804627709,1.79175946922805,1,6.8627579130514,6.8627579130514,"Wednesday",811
10,4.82666666667,6,365683.333333,0.504383116883,0.132922077922,0.0444444444444,0.00444444444444,0.909090909091,0.0909090909091,0.275844155844,-0.1,5.41610040220442,2.30258509299405,2.82842712474619,8.77955745588373,8.17268878309857,"Thursday",2300
7,4.98159509202,10,228940,0.480492424242,0.0652935606061,0.0306748466258,0.00613496932515,0.833333333333,0.166666666667,0.182136363636,-0.3,5.78689738136671,2.56494935746154,2.44948974278318,7.37775890822787,7.17656029566423,"Sunday",1300
7,4.74324324324,10,379030,0.348046251994,0.162440191388,0.036036036036,0.027027027027,0.571428571429,0.428571428571,0.423295454545,-0.158333333333,5.40267738187228,1.79175946922805,1.73205080756888,7.69621263934641,7.40853056689463,"Friday",878
